"","y","v","r","alp"
"1",1.78386011055822,2.70869148703336,0.694505649698505,0
"2",2.40361039787237,2.96796133596505,0.640097409008235,-0.137318829573058
"3",2.10103758384873,2.7617309577285,0.832191229479453,0.477499768226712
"4",2.13487496679727,3.41446336299706,0.720747076141185,0.0727312073734577
"5",2.55405636064202,2.2525614164086,0.621270241488713,-0.181734925887414
"6",2.55215082938328,3.23641774004289,0.66852779249382,-0.0674778713104524
"7",0.617973276427449,5.07494857155191,0.817118304020131,0.408162329435822
"8",0.303468456359301,2.75332624598728,0.804134018534014,0.353538840011664
"9",0.404528977524226,3.64236415926394,0.670203224637937,-0.0632412753105447
"10",0.282842633919578,3.14558906829224,0.766007541360414,0.21314862184777
"11",0.334974471614156,2.58973419135931,0.70977221401678,0.0416782558722399
"12",0.866244142522701,2.31627860568695,0.73659908624182,0.119435571370176
"13",0.778226438654897,2.49616646262116,0.811781687906428,0.38519851995216
"14",0.131891110068418,3.51694168449236,0.774844621389145,0.243494531476594
"15",0.275520579715202,3.64210922603236,0.746345723809016,0.149382548985701
"16",0.153963214283011,3.31201986367257,0.677021333789683,-0.0458454308605797
"17",0.907600565983739,2.49933312285957,0.7929747588676,0.309692413615501
"18",0.776301743169319,4.89942658135224,0.819662074526299,0.419380823286834
"19",1.40963464123809,2.43771709557351,0.805684533814877,0.359845313916131
"20",1.20346663646172,4.29181637479562,0.780726923798473,0.264356096447431
"21",1.21879558071092,3.52696080532477,0.785564317279446,0.281941413890653
"22",0.926852311896231,2.86712362548723,0.764379261571969,0.207679265166593
"23",1.34734725256977,4.09207742454135,0.834751965689706,0.490024003895055
"24",1.47024125845554,4.96810065397111,0.799105765299485,0.333457075072368
"25",-2.88975766408592,1.94375658395106,0.741051864384184,0.132992274523504
"26",-2.97933407059424,2.03188853691243,0.764918706414256,0.209487204353701
"27",-2.32055657546729,3.22573489096231,0.843528129583418,0.534856213679378
"28",-2.0770879778858,3.59824379683932,0.881729344061876,0.779202551693622
"29",-1.15350824299125,2.99373504801957,0.830999056133387,0.471748617151143
"30",-0.593231687578107,4.83957515360331,0.842166247125467,0.52769336099239
"31",-0.538528724545838,2.90094579649897,0.808019192385205,0.369446960183316
"32",-0.622400422024405,3.24080236636802,0.833820916270571,0.485442912360961
"33",-0.461772942948016,5.94146641941846,0.773603570217706,0.239162827579693
"34",1.16136056403766,3.45190893702168,0.736579001357841,0.119374880834495
"35",1.97787786961514,3.33484273667439,0.768025664859599,0.219978744477091
"36",1.5291962338469,5.36139573460472,0.733800875534807,0.111018924763794
"37",1.44647619668247,2.28090279732604,0.622827970589516,-0.17810788320318
"38",2.09187722678595,2.40164203926377,0.750749267824136,0.163253869640436
"39",2.23411966430299,2.99711785205175,0.748689151571861,0.156736828204005
"40",2.27195364435441,3.41574764915176,0.695086019009959,0.00155472373327256
"41",1.62870409276007,3.13861972148433,0.723677056119432,0.0811911516394076
"42",2.15796253365281,3.16316409045191,0.839324088531383,0.512995348645466
"43",1.98069578923281,3.76098325140876,0.850204333252159,0.571175974820861
"44",2.52410733202476,3.50087500879038,0.877196477057008,0.744483327153471
"45",2.41835595233532,4.11755634708779,0.893090067512216,0.876608774475152
"46",2.20181118727953,4.08444549285795,0.870786538155289,0.698625306454052
"47",2.30475407878416,4.40864577461331,0.830179721211526,0.467824632775387
"48",2.28583916244483,4.72455998642754,0.880420370855897,0.768963823889238
"49",2.60333342342376,4.10628724155647,0.888041887227861,0.831280177953218
"50",2.28526270396445,4.81481117954336,0.908556492653624,1.04376291856694
"51",2.40514750491619,4.20923111259013,0.866479871731089,0.669675609786541
"52",2.5584528244581,4.94036290885081,0.895729895453316,0.901832698534796
"53",2.94801223233681,4.10863769569692,0.878849054004043,0.756904769005894
"54",3.14039050797275,4.97553543738951,0.879586944341544,0.762536860091971
"55",3.08447170933604,3.20989671763413,0.890630046768194,0.854070434723304
"56",-2.92001948799522,6.63751839598859,0.857479307772716,0.613282364307951
"57",2.94613669528745,3.89646981261527,0.846225880656073,0.549284857341635
"58",2.9507086492934,3.09292520073776,0.818818760213419,0.415641444254378
"59",2.53538743397772,4.02316514336238,0.811350053658996,0.383373604034857
"60",2.131797174412,3.18808141766293,0.82638454142313,0.449942302554854
"61",2.04306494917009,3.39810033074436,0.803859783603685,0.352429154179137
"62",-3.03474771630358,3.11302687235096,0.747534003118245,0.153103918768967
"63",2.77942125775458,2.73452800055205,0.721528249712309,0.0749794800113061
"64",-2.72513678877141,2.72472769066279,0.758734244186575,0.188993862009696
"65",2.71146743584513,1.98245649373816,0.786106538569173,0.283937868596394
"66",2.66729149818573,3.95095435585424,0.885813504793427,0.812356801857256
"67",2.79053933421566,4.63444483695206,0.821708681572885,0.428541163562442
"68",1.64498482614082,2.96311823594316,0.753091848169465,0.170724905513935
"69",1.56534304949544,1.78408844457573,0.682726146836651,-0.0310899885951995
"70",-3.04651603059253,3.70202187512417,0.804634603388457,0.355568858150814
"71",3.0537471498091,3.38759917815558,0.868569673205579,0.683550018128521
"72",2.82623298904537,4.46003136595503,0.887649047972156,0.827898753762643
"73",2.62438399827613,5.88827122269553,0.91013606430746,1.06406103087209
"74",2.76219888350499,6.33508727297643,0.905533127258679,1.00688969099117
"75",3.0278530243577,5.02230461184878,0.903282658268001,0.98096004336609
"76",2.94333262657816,5.33820485285907,0.875975582611396,0.735471606663989
"77",3.13067170826573,4.7629620503847,0.907846272714344,1.03487597573659
"78",3.06786003023865,3.1800110361379,0.923843432769288,1.28222115815915
"79",-2.77888149657421,6.44811042349293,0.924667912885831,1.29868140120447
"80",-2.55872804616219,7.11472873708977,0.897169754487502,0.916080616345634
"81",-2.71798753298764,3.90525645803366,0.854047742248037,0.593068171907869
"82",-2.76333942856756,4.83549673999182,0.898884221367897,0.933530505558786
"83",-2.76203747390163,4.40570050530466,0.891064825467829,0.857989538785619
"84",-3.11523348111017,3.54188219089736,0.874350999582455,0.723688834746186
"85",3.03743883018213,3.99192522947479,0.860538144948886,0.631872804801464
"86",3.08247050616076,4.79636113614005,0.849780735614157,0.568808964297698
"87",-2.39327512009799,1.87539134676746,0.845404161977597,0.544855524914482
"88",-2.06511593616221,4.6145303285648,0.812001219010126,0.386128494846536
"89",-3.00895546261554,2.73262278253398,0.776490252724072,0.249275155800978
"90",3.07887740965958,4.03793183564403,0.703224278844279,0.0235979796917552
"91",3.02559197328441,2.0857833693691,0.594974584363728,-0.241835345488061
"92",-2.46563710624231,4.32867275243021,0.6734711770378,-0.0549349292796636
"93",3.06720908728426,3.44062039566729,0.672765115627866,-0.0567344235620465
"94",0.81199230392729,2.98377761811494,0.766901881172064,0.216168345055404
"95",0.82778410814218,1.61543225798578,0.732894039408844,0.108307800998518
"96",-0.921155449959065,3.88647664890021,0.80402448176357,0.353095397167136
"97",-0.951219033839434,2.50139350447022,0.735366546476613,0.115718685868434
"98",-0.947983636900737,3.85644296483976,0.684477098137183,-0.026522954980762
"99",-0.0572914619850686,3.32377300952045,0.631726134319843,-0.157228128260377
"100",0.303924026604202,2.91260967064126,0.553974332217537,-0.332180336424876
"101",-2.32352889438488,1.96898642142537,0.471153167897083,-0.508098770962607
"102",-2.41602749584862,2.82080106002815,0.47812426390459,-0.493422507452853
"103",2.31961724162027,1.30638733464434,0.561011121750925,-0.316905011198117
"104",-2.4226925374515,1.64797569297519,0.434954575801452,-0.584506748455089
"105",-0.0575252143503642,2.7071952412289,0.66635459736597,-0.0729514592151552
"106",-1.84215223036033,3.02754620086749,0.607414424378147,-0.213655091126315
"107",-2.4797633738352,2.33511844296677,0.666798091114904,-0.0718364070464365
"108",-2.8906193052796,3.46549021765235,0.6879146004084,-0.0175028501871154
"109",-2.63455669464977,3.25848098177279,0.766797707763411,0.215816028721444
"110",-2.48452868464952,3.11747640772997,0.718004604074911,0.064879227534675
"111",-2.46208645045753,3.97686336737891,0.671686342052573,-0.0594786325063473
"112",-2.32272612979222,3.72626412197857,0.682018845300165,-0.0329296849437929
"113",1.38336508273125,3.33783926088143,0.705029539052625,0.0285510327929
"114",1.61349153827326,4.08695704436184,0.825464647542309,0.445678402926817
"115",1.78109983420869,6.82381761543805,0.880827648880535,0.77213037153794
"116",1.44950280156414,4.31428277756499,0.911608463762844,1.08368677851666
"117",-0.16553568480286,4.61719033645095,0.911823042760965,1.08660690960958
"118",-0.181822894521948,5.37760274281186,0.896853427860329,0.912919418735121
"119",-0.0428289426716595,2.81551982770065,0.87303159108135,0.714288339052973
"120",-0.205406301368362,4.93571679190493,0.897290998058332,0.917296983103493
"121",-0.255249655349836,4.05705673883366,0.892940544115426,0.875213094414537
"122",-0.374202315622744,4.64617537567065,0.875072285067484,0.728891323284689
"123",-0.0885368379032485,6.11172074532575,0.886130045004155,0.815007327269647
"124",-0.317471023988162,3.18665680902454,0.856297010723184,0.606243599867043
"125",-0.252701350071264,5.44888216452098,0.8326757136621,0.47985124408123
"126",0.110598015582708,4.10469002713272,0.790541822786934,0.300468442995146
"127",0.0444271967653576,3.62339797285672,0.721429037340749,0.0746936491140185
"128",0.470626179377992,4.87378016453919,0.800990583067935,0.340919842847522
"129",0.491651653481954,4.77130918731989,0.891375461054139,0.860806184657496
"130",0.437776867392293,5.43211359958662,0.911997581923438,1.08899377368775
"131",0.406136213934932,7.01213410625249,0.91827877955484,1.18275757717595
"132",0.467725385451138,4.13767375311189,0.922003957476639,1.2472431770434
"133",0.507451399879096,6.96120958649556,0.915301087486347,1.13627236085631
"134",0.845733162078036,3.90175499529717,0.908796531099156,1.04679939075684
"135",-2.1406082948934,4.68785788958161,0.912518246857099,1.09617692505596
"136",-2.14496581144145,4.12869826310513,0.919219053613237,1.19831429002358
"137",-2.21374248527169,4.98929982360996,0.920203397600883,1.21510017819872
"138",-1.71932322338774,4.52081408437457,0.897390549231421,0.918297693098905
"139",-1.62803895072281,3.82087936682533,0.878347771831796,0.753109179474277
"140",-1.55736030783935,4.03460495965475,0.894546904233486,0.890389897860436
"141",-1.31895578259108,5.89793548926688,0.889023848394331,0.839820615399491
"142",2.20198956088093,3.37370509510414,0.901538025399017,0.961661380155279
"143",2.18538181849609,4.60905569992601,0.865593891999422,0.663888041515562
"144",0.00777711974253981,4.41391560451987,0.891935528351468,0.865919939494613
"145",-0.169157644677741,5.07596908915796,0.841839434017683,0.525986227505457
"146",-0.277956832783492,4.64539655342608,0.888317000585034,0.833660152604896
"147",-0.25919570131849,4.12816756861017,0.866392159787159,0.669100174159216
"148",-0.239716437997556,5.20333337777889,0.847738429897286,0.55751909466992
"149",-1.0689780290314,5.69927040041293,0.874916714649214,0.72776536490323
"150",-1.01970504486526,3.41402101794477,0.916653215214364,1.15688393404299
"151",-0.961875268525811,3.484849305539,0.859607298967051,0.626156066250098
"152",-0.992970294501312,6.21613305702346,0.828968603707939,0.46206614825164
"153",-1.00632129012101,2.71039754441305,0.793856935667395,0.313065298594365
"154",-1.48836709872668,2.61637402994798,0.806143913652407,0.361724440004018
"155",-1.46885357532725,3.56305078662291,0.837152512540427,0.501984514305245
"156",-1.47706982796715,3.93397282704286,0.791925174986308,0.305699207181323
"157",-1.52375582144903,2.45410819111493,0.760600701634985,0.195125520869227
"158",-1.43073308569585,2.92261327199344,0.764202038359614,0.207086173360265
"159",-2.09205238050466,3.84214447882152,0.816335233290875,0.404745085659352
"160",-3.07234337090778,4.24159198350233,0.788563126142261,0.293049134705962
"161",2.97826121913995,3.46460038454285,0.787356584372371,0.288560534389454
"162",2.42423853464849,3.86247396658111,0.819314481036809,0.41783708669302
"163",1.72938814219772,3.45790285450299,0.766041163158374,0.21326194316857
"164",1.89379784967625,1.36192459291508,0.72405892431762,0.0822992690225177
"165",-2.12580138564619,2.68922240948791,0.809336481830306,0.374922055650672
"166",-1.92156612094192,2.90004685840349,0.841942608019649,0.526524678609749
"167",-1.77355336837095,2.72159522786056,0.813260652615329,0.391487562143268
"168",-1.87483054770342,2.41069752852435,0.810377503902066,0.37927893455909
"169",-2.21922020061767,3.10611989286362,0.776535389730129,0.24943430715763
"170",-1.35171649586914,3.22406069476674,0.828253129374074,0.458687380557409
"171",0.704584364081185,2.85350831918655,0.786981110793869,0.287169083901978
"172",0.767039395846804,4.01925195260746,0.802896805933685,0.348545927038936
"173",0.434456066759046,4.94027916000192,0.804373604550256,0.354509718381232
"174",0.45988584006832,3.28642443736333,0.723935483827039,0.0819409246767935
"175",-0.0169629754674445,2.58277756498466,0.721872258557479,0.075971227243411
"176",-3.05902862639809,3.894647262523,0.77075829251347,0.229319804798003
"177",-3.0026937709338,2.13177481558621,0.478006388696665,-0.493670676121664
"178",-2.78307698470456,2.38580084776891,0.29294098311561,-0.903901338182652
"179",-2.0499817180127,2.04205827974057,0.168254344320844,-1.26802632516392
"180",-1.90362173956641,2.2767151042647,0.432647853591894,-0.589399825462848
"181",-1.5047431894966,2.01637062588156,0.181697728907925,-1.22091938083626
"182",-0.164416372533296,1.36751264753723,0.150960675584774,-1.33319539264418
"183",0.764723502900567,1.22525675735185,0.122822128142207,-1.45364127833176
"184",-3.1237319335734,2.04048733391939,0.10328289976389,-1.55194740695589
"185",-0.0828810912787001,1.35435605837361,0.0938022281843275,-1.60565639046801
"186",-0.227937855486602,1.98293008020088,0.340604721828718,-0.790872243399022
"187",-0.474905745799111,2.16652596072521,0.243704745536163,-1.03203796211121
"188",0.731694137883508,2.56263551286812,0.267272092781717,-0.96891459386074
"189",0.403022631258858,3.20939133689452,0.315830794097351,-0.848554598326175
"190",-1.20078079347701,1.87699321910288,0.403003220820454,-0.652749180112598
"191",-0.70738723173473,2.07726993018777,0.470783475695857,-0.508877126447035
"192",1.69241280582083,2.78612430722679,0.398897095066869,-0.661609037752031
"193",-1.70641361063341,1.76657503269905,0.428824469207464,-0.597519611904992
"194",-1.12841537386396,2.34340690648531,0.469355651883234,-0.511883397480827
"195",-0.233114793412561,2.87084393966963,0.401002078338635,-0.657064022819644
"196",-1.75087173787572,2.63923468697031,0.454183467744164,-0.54385236663416
"197",-2.24108339720471,1.81277795862145,0.521476463992408,-0.401840760489473
"198",-1.42617862233845,2.27615223766366,0.516282553610182,-0.41286953838299
"199",-1.10723356355654,3.12334263892315,0.613187134011281,-0.20042865862843
"200",-1.03642410946427,3.07888301029185,0.737152397776152,0.121109112471808
"201",-1.40449702362427,3.34049061031623,0.742773868912748,0.138290515985312
"202",-0.928718862239831,2.13376543132579,0.772258782473885,0.234495522992904
"203",-1.05118654161311,3.45261932527072,0.698086457824455,0.00962850906548771
"204",-1.24686423440873,2.72096876076665,0.724395199329245,0.0832761499607598
"205",-1.45153998959834,2.84103018520459,0.777335997883729,0.2522625824462
"206",-1.87336033697753,3.90925825999433,0.853408270555323,0.589372470484192
"207",-2.60861149141362,2.99020514422698,0.803054937491694,0.349182167210347
"208",-3.11298139333596,2.81832296691903,0.758710815426778,0.188917179536715
"209",-2.9655987005638,3.59758418883203,0.737007389875929,0.120670224126694
"210",-2.88594819468623,3.75272311648555,0.879097637960189,0.758796110948631
"211",-2.83409538081983,3.91568622386298,0.895607465197608,0.900637651778355
"212",3.05184493644856,5.3197575307032,0.886362851427119,0.816964504369029
"213",3.02627162454319,5.10127187486982,0.799992698264048,0.336959314652574
"214",3.01059123616922,2.49582528013178,0.76093050932659,0.196213707871313
"215",-2.85858626500918,2.7507867847588,0.769926376062199,0.2264645528162
"216",1.5071135688267,3.05445329992227,0.704101164837449,0.026000916856826
"217",2.52414382305333,2.52153866619889,0.738984129689508,0.126671549971017
"218",2.09388304839361,3.01779296156042,0.712953891081734,0.0505810374117929
"219",2.26003592370494,3.41724621295824,0.810457637527792,0.379615421963587
"220",2.87925914367184,4.93518875289179,0.901647531245577,0.962853199721114
"221",2.93268906807694,5.94618962295199,0.922424472828182,1.25503840879408
"222",3.05848770804952,4.73172234652406,0.916125214058816,1.14874104590116
"223",2.87169652282975,4.94822376744464,0.920564813371966,1.22139831322024
"224",2.33255497019716,4.65423351091895,0.894207417731496,0.887148416426983
"225",2.74730140646242,4.26011902261731,0.899519713603737,0.940139038826669
"226",2.7999688170029,5.17385762222044,0.927465961566081,1.35871455467533
"227",2.62788210019183,7.91350666677299,0.941680311890929,1.86452053903558
"228",2.66526950109286,9.46584719496474,0.941462621700222,1.85149033825092
"229",2.66528206024457,7.9101490574107,0.939939029886196,1.76857570926564
"230",2.65881183690523,6.12450951381555,0.942606253014152,1.92400700358958
"231",2.58955128536525,6.62210534391783,0.94460864190635,2.08298669377872
"232",2.50287906967957,9.78033218304826,0.943776997978546,2.01081873843037
"233",2.46586734321546,8.71871205966629,0.943136109283334,1.96146808392615
"234",2.5111689422089,6.55931174780005,0.945100985679869,2.13112887960657
"235",2.34656470319878,7.05353577409419,0.942048864640763,1.88737120778526
"236",2.39760870769502,6.9238184888967,0.937104412041327,1.64295473707327
"237",2.37619632686913,8.81820851639949,0.945183064996207,2.13962039691833
"238",2.34794936540123,8.89411974549697,0.947304313192335,2.43098368448797
"239",2.34558381955247,12.4617379745775,0.948134458551194,2.61547249703789
"240",2.42814457419643,6.77680425012818,0.945360273179022,2.15845530329167
"241",2.42711176866165,5.881707139187,0.942054423490931,1.88772384372855
"242",2.41166148852404,5.77266823106161,0.925365551551877,1.31302152176024
"243",2.36650789148976,5.87743718021644,0.922549900276543,1.25738583301534
"244",2.42876121611061,5.15563826734298,0.919721625982242,1.20681865744975
"245",2.39417477375503,4.32076048699199,0.902282922806265,0.969819393129215
"246",2.36233283301039,3.41763630488582,0.842465153357432,0.529258675257782
"247",2.30550886844132,3.03153243391428,0.860121187428249,0.629305529483243
"248",2.56446566499704,5.80485798190953,0.854400281306321,0.595114959965938
"249",2.59104616966747,4.17849066363646,0.905167031391129,1.00258785826019
"250",2.62860956985386,5.90836562186253,0.923590390084244,1.27727035835189
"251",2.54297338104858,4.69298325868219,0.931419810460499,1.45730708263767
"252",2.65240343940975,5.49943568071859,0.906300811633279,1.01602087176056
"253",2.61793683345155,5.05667680335612,0.901485801772469,0.961093895449712
"254",-2.33823181648917,3.73167926767024,0.872406182150164,0.709883681770719
"255",-2.31952390452097,5.2679399463691,0.840472986297323,0.518896796490611
"256",-2.30532733201103,2.97144714827264,0.83374765674385,0.485083792708647
"257",-1.78685795145167,2.9050347545852,0.718287271973764,0.0656856130627682
"258",2.71774355043621,4.31941324564108,0.722026502073213,0.0764162298282947
"259",2.46526447174916,4.25016193067495,0.704497065050168,0.0270876315868944
"260",2.51058322345707,3.41020099462069,0.468886524049969,-0.512871186416011
"261",2.29077843616255,3.00409204339983,0.443525233233698,-0.566359903907381
"262",2.69826951997325,2.69604269833384,0.376616695045585,-0.71016324546444
"263",-2.17373922592394,2.91376905733137,0.331003594261144,-0.812985115996909
"264",-2.32455696006508,1.77302478469878,0.355821055507411,-0.756376287969467
"265",-3.12829107680573,2.28283977920297,0.40464812348857,-0.649206686368749
"266",-1.0379938351925,2.54406316496849,0.501241412048099,-0.444698615856879
"267",-1.45324125214275,2.79764259053653,0.38657279252781,-0.688358978918779
"268",-1.54688125301322,2.00298311101602,0.458884470161644,-0.533940457859334
"269",1.48791117738144,1.89646544528996,0.580269365734415,-0.274641152799343
"270",-0.352937581266918,2.89790038314589,0.744764650599186,0.144455448369829
"271",-0.408968045903528,2.52053021599469,0.715701990692472,0.0583350085326178
"272",0.919274321636805,2.40187301540556,0.674886555938813,-0.0513194624943565
"273",1.46459769940151,3.17055941588741,0.681172558753087,-0.0351270135597036
"274",1.30202965071546,2.56838974750719,0.745756571428696,0.147543337714843
"275",-0.389399436323821,3.10742729558197,0.827480870630111,0.455059407002897
"276",-1.43519434654241,3.76225140157834,0.823663748117431,0.437407677915916
"277",-0.491312805081844,4.66427864876824,0.800017205890818,0.337056326610964
"278",-1.01515268957282,3.12387986794926,0.817228683365569,0.408645368689517
"279",-1.22070713334048,1.60596528208627,0.644977370178782,-0.125585369402005
"280",-1.41123574948496,4.03911015005633,0.785701114897551,0.282444609944872
"281",-1.69831819648977,2.27033469905787,0.70445819918558,0.0269808973692014
"282",0.599759675700729,4.66737386743057,0.782352375951076,0.27022047348206
"283",1.37944530491963,3.54181239728827,0.812552438000561,0.388468987054061
"284",-0.449898419343587,3.81944464472099,0.823680809013108,0.437485560853714
"285",-0.551902840122863,2.82804320300429,0.782135051087343,0.269433822316231
"286",-0.393522654838137,2.19884483124479,0.70169879542517,0.0194308509070832
"287",-0.106462859656865,2.70383481519847,0.657316067899555,-0.0954641582299118
"288",1.69946488873411,2.47116417300453,0.731908112883831,0.105369251359552
"289",1.7957786927735,2.83516699367049,0.524540766236845,-0.395322993383796
"290",-2.45483743243826,3.02807185162188,0.716538274404188,0.0607067584072285
"291",-1.79454486912836,3.22122011148889,0.591618403544457,-0.249368246083431
"292",-1.74652872616042,2.70906167135604,0.624001939512157,-0.175368977684029
"293",-2.23439925866922,2.2520957373323,0.427316244775021,-0.6007261237333
"294",2.61939429484638,1.72724289489792,0.284303652939486,-0.925395381880538
"295",2.07481447591675,2.1752210028121,0.217902307186612,-1.10593356750376
"296",1.97563837756559,1.72812676990159,0.271992774361834,-0.956691222035044
"297",2.07424848022647,2.04480907991893,0.27173735413146,-0.957349303115045
"298",1.08779872905767,1.89705483775922,0.325509918200129,-0.825771257884263
"299",1.39015328155555,1.2927068624559,0.239399289843545,-1.043988928122
"300",-2.3051971264503,1.49688058267152,0.127286878937197,-1.43308206727824
"301",-1.7972031785319,1.14292046536018,0.158479435100644,-1.30416551163403
"302",2.95007961938892,1.85457722948429,0.164743344148341,-1.28081092080771
"303",-2.59844099234294,1.41357381277845,0.272643556598897,-0.955016175024929
"304",-0.160280056513417,2.17190859561136,0.243834269345038,-1.03168059269729
"305",-1.93112743605479,1.55893863890823,0.120272100024953,-1.46567056979794
"306",-0.804920230238463,2.17298771767588,0.30900425323235,-0.864833890140888
"307",-0.553726586946381,1.72475437826615,0.453157934392319,-0.546015747196769
"308",-1.19335937495086,2.701678262053,0.623679759932038,-0.176121099647127
"309",-0.744672297127363,2.92573827979612,0.684289459476448,-0.0270132541376166
"310",-1.10798061437706,2.91498372897987,0.656493882416673,-0.0974925536940543
"311",-2.1918347150337,2.71236528008093,0.581996523777019,-0.270813954780268
"312",-0.458589732685959,2.95809270432801,0.457122950648011,-0.537653678408542
"313",0.564190180191325,2.60413948297547,0.560626401484527,-0.31774227877309
"314",0.732039528453269,2.64720847860769,0.719744627323529,0.0698537279294686
"315",0.0976238398647831,4.7123630062387,0.780807958435531,0.264647408660234
"316",0.167635444769147,3.70297033554154,0.783277289212498,0.273577376134813
"317",0.166377880889421,4.88248368251349,0.796571878691339,0.323542588094877
"318",-0.0272510390237297,4.08113300521547,0.832010946930304,0.476626874268197
"319",0.169312642311157,3.19223320014654,0.837013223732586,0.50128454082302
"320",0.0558482962257076,2.69112128487041,0.715556875592627,0.0579240339523113
"321",-0.0201796602209905,3.38354978155427,0.717413419515253,0.0631948628989897
"322",0.518783091638113,3.84474317074099,0.833285671632528,0.482823607628685
"323",0.68367876002172,4.04801115195878,0.836653706852058,0.499481289904819
"324",0.988608263388064,4.31174870221891,0.869453724288972,0.689516619253069
"325",0.666362435710163,2.1077691822364,0.808079556472395,0.369696935451962
"326",0.395848091861923,3.4675410101429,0.79824497434109,0.330073994161086
"327",0.285445542615459,3.14314808432113,0.746567560960128,0.150076080822202
"328",1.44980553051687,3.98617963350449,0.798025633964686,0.329214428788482
"329",1.44106370700198,3.56233190332865,0.74227604083481,0.136755558886091
"330",1.79539635181889,2.33153716883545,0.638388872480822,-0.141404204304299
"331",2.08857903262578,2.75208169988152,0.674481027101588,-0.0523564734741206
"332",1.82181306086657,3.13898328597328,0.830943255893798,0.471480643856762
"333",1.47220486024744,3.09076652127092,0.738349195152101,0.1247395535831
"334",1.27986521296338,3.29556211759233,0.796430510707271,0.322993359336698
"335",1.39794647584194,2.85143890597802,0.759222186429024,0.190592499560764
