"","y","v","r","alp"
"336",1.43776371637841,3.00558238255562,0.774209391954816,0.241274404754356
"337",1.7151258100572,2.85530067299069,0.633985397221972,-0.151881251221512
"338",-2.9838938238634,2.83641953666654,0.626417686213924,-0.169718075080696
"339",-2.42749649124689,3.77668963773287,0.694866221819679,0.000965656269099197
"340",2.1336213074459,3.82886478795574,0.716845406921185,0.0615792416006079
"341",1.96918510798387,2.91874838780145,0.728520495303553,0.0953428515947971
"342",1.72215573122449,2.561683577101,0.678471154165605,-0.0421132078260754
"343",-2.40098823278581,2.49493755227388,0.652423065956314,-0.107489783858277
"344",-2.8009683031155,1.96393164189228,0.545502048588998,-0.350470055644599
"345",-1.01068801281254,2.7590981568655,0.62482298905116,-0.173450645515508
"346",-1.3392159091581,2.9608790056046,0.668229971882911,-0.0682294257641433
"347",-2.11107578392292,2.96597696289568,0.604078471832322,-0.221253921192004
"348",-1.21570405737657,2.87469536287915,0.715045883519763,0.0564782336648099
"349",-1.16365745075221,3.92093762452897,0.653064881707847,-0.105918587119016
"350",-1.26764997866412,1.70498084531318,0.633633712740512,-0.152714815939695
"351",-2.26026270965434,3.7389686138974,0.647441714430947,-0.119622582639285
"352",-2.68405469756027,2.93737055930573,0.777873600392886,0.254167477630396
"353",-2.74745951279675,4.03337539892898,0.738439548275268,0.125014229884832
"354",-2.81054075981246,3.4858763602024,0.72529306003541,0.0858893648679762
"355",-3.02601317958363,3.09705828593765,0.703132982343191,0.0233481182018043
"356",0.709077238587442,3.2739755999995,0.517386946710773,-0.410526323145671
"357",1.10190718708586,1.72999202051049,0.488586483027931,-0.471389073565173
"358",0.72755458442592,3.62701851735086,0.582258525872551,-0.270232811849044
"359",1.32297524802938,1.73254034233095,0.618443065746414,-0.18829720340146
"360",1.72182525071579,2.85499967557019,0.6436976639989,-0.128671745146325
"361",1.26578740014311,1.97862488126222,0.507713074485667,-0.43102117510509
"362",2.00920015406259,2.38914178046396,0.487280763151982,-0.474139998790712
"363",1.92085957393426,3.10368144529614,0.548352590711536,-0.344328059336898
"364",1.8839064110067,2.10985485029881,0.474967951152257,-0.500067471258509
"365",1.62981630987695,2.46290027441788,0.467075747874399,-0.516684183962454
"366",2.07527638352277,2.68086932389229,0.406017597696112,-0.646260197442563
"367",2.45000540817077,2.33909192099761,0.435466178923902,-0.583422077992918
"368",-2.73469786542863,3.19600220289074,0.407245158637249,-0.643621184652734
"369",2.33068623425395,2.35735591958135,0.522896858478297,-0.398820649998908
"370",-1.0113700500907,2.91452063109721,0.654236107446879,-0.103046584432184
"371",-0.908360897174585,3.28100532643514,0.65384401167153,-0.104008747183306
"372",-2.71396488862835,2.29207351694888,0.634401105832557,-0.150895335812694
"373",-2.76116133080104,4.88029413664408,0.87694122698538,0.742587873567832
"374",-2.73059834179844,3.27465987693221,0.890086830877116,0.849211343995962
"375",-2.80286664852064,4.28660744448691,0.836397541980001,0.498199442594013
"376",3.10375172321458,4.48109038983802,0.842560388093219,0.529758198448467
"377",3.09623895130605,3.78981741441709,0.844331967971048,0.539121668853882
"378",-3.10468536923611,3.9443171614055,0.866663965627204,0.6708851388051
"379",1.99434743792448,2.76924416500317,0.798603930926438,0.331482870034883
"380",0.848626939849782,5.39729829460221,0.780100643261446,0.262108349314821
"381",1.04036696773443,2.09087803884388,0.729989162876097,0.0996764419318923
"382",0.969018712136053,3.05613271710756,0.697831025617912,0.00893879687337309
"383",0.372384265402227,2.09870303197118,0.686322859083819,-0.021688623291434
"384",0.020345511243637,3.30781911531153,0.447170369535497,-0.558655871998481
"385",-0.156654184795592,2.55267423685703,0.359228837156062,-0.748734562146635
"386",0.755821187031949,1.71916888577683,0.396378352305295,-0.66705615840123
"387",-1.46737026855871,2.93475183532097,0.413072823840785,-0.631119283308498
"388",-0.391712954954015,1.5591993988156,0.419215754373761,-0.6179849536428
"389",-0.701658500127207,2.33479462108372,0.45085497157967,-0.550875487315205
"390",-2.67439379576207,2.20054909168217,0.388788415962267,-0.683531355879178
"391",-3.09508473673695,2.30170239655066,0.489665338323505,-0.469115787798126
"392",-0.0322772393337187,2.52380959864675,0.461945361140815,-0.527490373151063
"393",-2.13133179237555,2.05300607352621,0.411395096107269,-0.634714114043917
"394",-1.09498533606584,2.6178720110643,0.43115827161812,-0.592561819741352
"395",-0.366903270193919,2.14048221604492,0.287131297390673,-0.918318670975113
"396",-1.46147958021647,1.94491639659991,0.561882203623096,-0.315008333313014
"397",-0.477667107540911,2.33696241601866,0.471619032067233,-0.507117947435127
"398",-0.00884580919488798,3.50338986152936,0.670717257433167,-0.0619385048134348
"399",-0.232007058676677,2.67054682463591,0.592830263560004,-0.246651498216402
"400",-0.46447421532971,1.36562597535607,0.340667080958982,-0.790729542608947
"401",-1.22931375250357,1.89927727319955,0.363359077346957,-0.739510688715751
"402",-0.335050819845795,1.6423727775527,0.25288213570078,-1.00701549268812
"403",0.18815192578579,2.58372808509422,0.174083747707924,-1.24725404998313
"404",2.85735009776928,1.70162727005207,0.226942017084855,-1.07939743155186
"405",-1.91529105233727,1.87160244620872,0.336002463264803,-0.801436212612794
"406",-0.923902798408584,2.92123623195187,0.387778342837442,-0.685731142432421
"407",-1.8939915444187,1.96617910626695,0.379302941229762,-0.70426166038942
"408",-1.05331197286585,1.5669491169481,0.221172586312042,-1.09624681489083
"409",-1.11556202201312,2.21463971960075,0.399234932103266,-0.660879149149445
"410",-0.0418225823069962,1.82926613348207,0.25766839107924,-0.994195796082938
"411",-0.521132719475258,2.93850318622717,0.30665545833075,-0.870477791788641
"412",-0.998920497276856,2.80035660631044,0.415066596252809,-0.626851639958004
"413",-2.74584534215435,1.7559021376323,0.401815591845013,-0.65530924247726
"414",2.24169214375001,2.97609314650449,0.336222824423904,-0.800928923980037
"415",-0.330838854869119,1.22183266613297,0.253396854051627,-1.00562951060472
"416",-0.162925261096805,1.14541008070901,0.0829184969137243,-1.67363740888523
"417",-0.78187218411483,1.28201242190696,0.0497906400553908,-1.94740017138097
"418",-1.28501749779387,1.89507643970566,0.073182638830521,-1.74167024910554
"419",-2.93050136040156,0.993546614432696,0.0476304690822849,-1.97077572622472
"420",0.346640059795585,1.17748670658867,0.0502563384657584,-1.94248661231565
"421",-1.88021615041253,1.75467860934233,0.112673725332244,-1.50285877660956
"422",2.81795490909868,2.09764962230485,0.252627659086237,-1.00770138583644
"423",-2.38962766302391,1.53933938476604,0.172134558739295,-1.25413853266425
"424",-3.11346905268893,2.25093431039658,0.355194254369803,-0.757785019540585
"425",-2.90036996441654,2.08832718792363,0.424984175102805,-0.605688235809857
"426",-0.920963471219522,2.37813729975205,0.410735630684122,-0.636128079290458
"427",-0.895849869617212,2.56464784435731,0.392894365705541,-0.674607042202131
"428",0.830833549175068,1.55124620958841,0.166444342474013,-1.27459056110916
"429",0.923457998166583,2.49984813232795,0.286459378296914,-0.919996667605384
"430",2.20860216125942,2.54976503316027,0.252583485321593,-1.00782049265488
"431",2.23044298251444,2.01785301550476,0.309515688070773,-0.863607924143137
"432",2.96410885308853,1.56868162300826,0.230972234873727,-1.06780123266934
"433",-1.65661929805471,1.82752502457515,0.166743500176739,-1.27350176187062
"434",-2.3311868462836,1.53017440654367,0.17501151022728,-1.2439982164245
"435",-0.847490666508008,1.9689179248549,0.417778961540148,-0.621053198180317
"436",-0.745341637739514,1.14996768485337,0.376860219599072,-0.709627641708419
"437",-0.877584749304494,2.01533222571999,0.55577306013505,-0.328283343640423
"438",-1.61295792573758,2.88645781683412,0.596764741534721,-0.237805660790237
"439",-1.73371021955531,2.55743707847047,0.729106611765649,0.0970698931108239
"440",-1.8320404162484,4.44189942057439,0.799015378720001,0.333101103619953
"441",-1.56905506514436,3.78378941987328,0.886181889699256,0.815442606033208
"442",-0.919355071788944,4.66341225900887,0.904554426044419,0.995463521189578
"443",-0.896654108831289,4.80080650538324,0.895374758163724,0.898373137112473
"444",-1.36922603801186,3.35288767890671,0.908844300850699,1.04740568941743
"445",-1.37604830234655,6.67627146443311,0.925439122379171,1.31455675768703
"446",-1.38765085485086,6.6326723877011,0.926619535965351,1.33982112645146
"447",-2.13442121495954,5.84205683437481,0.932422186433796,1.48557409392663
"448",-2.14346448737385,5.40209495745524,0.932092750378088,1.47611334482139
"449",-2.32574033498025,7.31364110418473,0.932421369631413,1.48555042256429
"450",-2.33207001139097,6.20351885886468,0.927626954563242,1.36238637889321
"451",-2.30381861289254,7.05150532890874,0.931252794184451,1.45274302600759
"452",-2.38681607930444,7.17059326611258,0.929181777779738,1.39923785929204
"453",-2.40757015138342,9.22352615398262,0.94227739894564,1.90207423925327
"454",-1.99646543609047,5.97096749437821,0.926658363537029,1.34067310963466
"455",-2.01219701928262,6.37757204501566,0.919705653155634,1.20654627715663
"456",-2.12287127922979,6.57930889565647,0.923787632083898,1.28112542628458
"457",-2.81387511584463,4.75175566776479,0.918055514077216,1.17912914014518
"458",-2.88649862200231,7.7545094550189,0.913175617355602,1.10538400822284
"459",-2.73695819967205,6.49870778716274,0.901148760286469,0.957445296802832
"460",-2.91162771444416,4.61320961039255,0.872618452793441,0.711375031693858
"461",-1.51305497507583,2.47798698379789,0.866408186489033,0.669205276856298
"462",-1.43019671555959,5.76156333144708,0.893458717721537,0.880064549750007
"463",-1.49899653421677,4.88075299149322,0.82156508504458,0.427894441898399
"464",-1.74531576811585,2.26158449811526,0.65074788443527,-0.111582060531942
"465",1.41844043377184,2.82312367136071,0.555235949678255,-0.329447543753283
"466",1.38725490875812,3.18939946914385,0.643895451512392,-0.128195167385086
"467",0.3418749947515,3.08952981201344,0.66577089458819,-0.0744175064522463
"468",-0.33868504628877,2.43150388250307,0.716649328008285,0.0610221432668243
"469",-0.513078255334497,3.95017696047964,0.774415648629858,0.241994590578651
"470",-0.549534643466538,4.59891612753535,0.770080935087776,0.226994254716018
"471",-0.761090119098404,2.96940114112159,0.67285433957294,-0.0565071730936121
"472",-0.340692171356443,2.19515362005334,0.621191856829044,-0.181917223398319
"473",0.860135657862654,2.64666526707758,0.593714197462025,-0.244667585182992
"474",1.27913420596543,2.34908003385116,0.606378425736455,-0.216018360473912
"475",1.30944417889746,2.43701469189677,0.600571176601999,-0.229209362444763
"476",0.236322476831165,2.45453818494388,0.731694560762115,0.104733990286731
"477",0.514696921524155,3.53318046471336,0.813284920412375,0.391591227288775
"478",0.752333792213671,3.74716082895977,0.804742467901741,0.35600703004946
"479",0.615435951811981,2.83172219701107,0.80608374796912,0.36147804775282
"480",-0.200899325794739,3.01584453073971,0.746235585974869,0.149038427971666
"481",0.536805254904981,2.59374506541554,0.640899798172568,-0.135396189246071
"482",0.494793480717383,1.9619252854666,0.582789885527263,-0.26905374201022
"483",0.528281436905176,2.93235532997089,0.677234826090149,-0.0452965903336932
"484",0.2531194666875,3.17198453856749,0.72794014864663,0.0936359425960457
"485",0.132394933203246,5.04680288686712,0.817009772216842,0.407687702839245
"486",0.188785673601073,2.08847989778572,0.595984566660074,-0.239562868662235
"487",0.16288545363295,3.378191188162,0.474713695333379,-0.500602746739564
"488",1.34257648360809,2.07860275577187,0.523884569525716,-0.396719450115218
"489",0.680288621460269,3.38967059303354,0.582548135199878,-0.269590256188261
"490",0.843336491184217,3.20590796001517,0.660275328388512,-0.0881370757570612
"491",0.710231615540447,1.85857914101616,0.625274931182037,-0.17239371965788
"492",0.627151675658905,2.89455829514291,0.516340930904352,-0.412745702100653
"493",0.785781234348176,1.47958666105915,0.405195374008923,-0.648028945112663
"494",1.04176617280551,1.93395307200948,0.568446422531485,-0.300672107328256
"495",0.52234136630025,2.31980801651931,0.728846932756188,0.0963043337210085
"496",-0.0480643973207888,3.36511451941472,0.642316203834076,-0.131995954011681
"497",2.05707632795454,2.95098857611919,0.746771087647738,0.150712852575139
"498",2.22976891521397,2.73883358585222,0.72242966166928,0.0775803455379188
"499",2.90185423963685,3.47487880803344,0.719836074560686,0.0701158687531745
"500",3.1175582422658,2.44729849532289,0.621407973647534,-0.181414555586167
"501",0.148164938475836,2.3078358655852,0.582706829920981,-0.269238081235954
"502",0.412918621066555,1.71247097460018,0.409631841980309,-0.638495935726483
"503",0.43491056029624,1.99763110355302,0.451125705169967,-0.550304061874641
"504",-0.255032637304449,1.40162686380658,0.228133460543453,-1.07595473122266
"505",1.08807106881314,1.29412747158915,0.207844719522674,-1.13638361700437
"506",0.807660736620126,1.80861597286994,0.135481681352584,-1.39688024012232
"507",1.11098157137897,1.19812829604299,0.121502717042083,-1.45983846618648
"508",1.9601591228725,1.24518466350679,0.172847476255361,-1.2516135319386
"509",1.02343096993928,1.83444047712293,0.23341987692209,-1.0608255939813
"510",-1.15171716020261,1.77106421111958,0.240109281648215,-1.04200844023371
"511",-2.13021461889221,1.46168528953939,0.259957663446339,-0.988117084087526
"512",-1.30353463792994,1.84744238207347,0.203338920329219,-1.15036861420925
"513",-3.11712405110571,1.79256569574048,0.189416159028621,-1.19506992805375
"514",-2.77066384392171,1.50028031638439,0.23564449336837,-1.05452823080791
"515",2.71684647882958,1.70325320826029,0.277876822346348,-0.941631846695613
"516",-2.84878111802545,2.36924917208576,0.399847460267471,-0.659556229848616
"517",-2.48893879163961,1.5031601744792,0.492779384135294,-0.462552222634233
"518",-2.58300100383402,1.82655873806169,0.276609120169823,-0.944860286034025
"519",-2.22488578244046,2.29289906637156,0.279768756778282,-0.936829699336113
"520",-0.790740847015952,1.45858661472352,0.224079696899828,-1.08771922757333
"521",2.27268441143379,1.81877119410075,0.165686750875861,-1.27735476513667
"522",-0.975979374372717,1.91581657109915,0.163870326633798,-1.28402316692672
"523",-2.83957661740962,1.01786717315967,0.171352430954192,-1.25691804681827
"524",0.996816962981923,1.36130886413595,0.222972721072354,-1.09095728123915
"525",0.408326528530326,1.09319541968226,0.197928088100252,-1.16746408679619
"526",-0.456589228785514,1.47377890248324,0.128771208523803,-1.42638224620121
"527",0.83807739285309,1.66764207010952,0.205104835826349,-1.14486112327595
"528",-2.5513393238551,1.20771401917552,0.103882388291464,-1.5486994967383
"529",-0.0844963459433976,1.3113019523328,0.0898420601054581,-1.62953139121605
"530",2.72130847698686,1.64931999464726,0.0840815709960848,-1.6660016501781
"531",-1.78976384657387,1.91123146198762,0.104114582589775,-1.54744593084748
"532",-2.47214295456272,1.5885600485315,0.109475616617083,-1.51916205891635
"533",1.78942666443745,0.982979911318164,0.0974814298116116,-1.58426654786996
"534",-3.09432424755095,1.0174277715483,0.126974486887639,-1.43450051235213
"535",0.49471310653519,1.79747667934495,0.260827709997796,-0.985815611706395
"536",0.0733615512545045,2.0199551066308,0.421238799525801,-0.613668510207879
"537",1.94816866593613,2.34264198298861,0.40833752078862,-0.641274493064244
"538",-0.0276219809206633,2.48479401019795,0.360026013819376,-0.746951077629787
"539",-1.08048195745048,1.69890828573314,0.477584279763603,-0.494559357342546
"540",-1.11060375815581,1.96976747675838,0.446353965933209,-0.560380712567089
"541",1.90092858052838,2.38133672857804,0.441225406378726,-0.571224603208357
"542",-1.15656674826456,2.45356504139847,0.522452928573678,-0.399764749994187
"543",0.991751079556116,2.96605872520082,0.481466194318052,-0.486386118337258
"544",-1.99464395678997,2.77031270907587,0.573930116070851,-0.288633673865704
"545",0.261286544799085,2.35300961583868,0.657216464926635,-0.0957100544196065
"546",1.55804964215289,3.07533832734137,0.724244102513526,0.0828370889007821
"547",1.62968478622703,3.30448721284772,0.774879740853599,0.243617455592637
"548",2.07850230075231,2.77422136420341,0.806767774790927,0.364284298846091
"549",2.17395752987432,3.84329411026291,0.823477173199765,0.436556544541892
"550",1.88306170308979,2.19496343212018,0.747515614122983,0.153046208355986
"551",2.27010567014458,3.41207394175516,0.671941456241179,-0.0588302312705025
"552",1.87231461680194,2.35415733964191,0.704286539726915,0.0265096143069814
"553",1.54944388025979,2.71091523947878,0.802943659294736,0.34873438263035
"554",1.53802861491674,4.99428494182161,0.777753092865333,0.253740079198636
"555",1.03465532008423,3.0468020751551,0.638760939555861,-0.140515516058159
"556",1.19941895572243,2.72289397844884,0.515097604832899,-0.415382610166022
"557",1.0199289049785,1.90543116162471,0.525619991454309,-0.393025399237156
"558",1.85704006238401,2.04184357730691,0.446525466112143,-0.560018349523362
"559",2.01712165357912,1.65843213609141,0.364070585505383,-0.73792578209005
"560",-0.841392581732586,1.75737733346896,0.409595783030885,-0.638573315569901
"561",-0.710813353692176,3.10978905137548,0.558670606406173,-0.321994799901535
"562",-2.19138056674517,1.77390403122679,0.667426740044601,-0.0702541063668886
"563",2.17065671709079,3.19571859747582,0.672796390099206,-0.0566547734027215
"564",1.82645810664852,3.46723348548469,0.666464563695009,-0.0726750703427014
"565",1.48054768455956,2.73554975006856,0.694327105710896,-0.000477843714000489
"566",1.15052014942802,2.26201572652512,0.735136548771368,0.115026773402029
"567",1.17302865088316,4.52026559538306,0.707704871681761,0.0359353186262983
"568",1.27491117693932,2.57085137431522,0.808536681715718,0.371592799669667
"569",1.16052755068788,5.64707274411506,0.807407491663141,0.366918758366659
"570",1.3194866638587,2.8550010136388,0.815974548218945,0.403176721495034
"571",1.57674329359565,5.22304379728936,0.884396757296687,0.800640328118969
"572",1.58307769669468,3.41007580830466,0.850951430488926,0.57537236126872
"573",1.28649462080768,4.240563617935,0.852300954812084,0.583023955850563
"574",1.38328146379676,2.79950225128477,0.72338533138784,0.0803454809952546
"575",2.17432236408828,2.13381844935446,0.483218058665035,-0.482697097295288
"576",-0.35868083087346,2.16776459440911,0.538051702259486,-0.366471597077671
"577",0.156357458195738,4.58493348628166,0.7253423030089,0.0860328942183363
"578",2.97665507406613,3.74765223060823,0.746005163188409,0.148318918783541
"579",-2.89292437263205,4.28110654994263,0.77941280459043,0.259647122761961
"580",3.13107989459404,3.62334392293126,0.808172031849694,0.370080057655721
"581",-2.68583656396501,3.56097452304914,0.830761092685037,0.470606577369263
"582",-2.93372392315995,2.98489371333488,0.823746615119303,0.437786048982191
"583",-0.623256594830297,3.68359951341446,0.746860350394765,0.150992274388218
"584",-0.552750453395072,3.02920699258768,0.830738127433482,0.470496465315295
"585",-0.469186940090756,4.25552509744586,0.879733344192866,0.763660735069364
"586",2.67675983607715,2.82279467086917,0.834191940172942,0.487264677992574
"587",2.20973014717028,3.61156634392731,0.871574527973077,0.704076302653371
"588",2.22575415598314,4.56034915995316,0.871474905321721,0.703384409300604
"589",2.05033090485488,3.38556551820509,0.877737608729486,0.748521940051729
"590",2.74903228139459,4.69028043906846,0.907737400947633,1.0335263094979
"591",3.07550355337635,6.00440604860116,0.906135340774426,1.01403985539933
"592",-0.134033470209175,4.12473621490677,0.900748708526805,0.953145362885747
"593",-0.141154068890691,7.05581848254908,0.883145919126569,0.790489046931582
"594",0.199401515656363,5.11028748923345,0.915856440447997,1.14464282633622
"595",0.038549872179769,5.68802431786524,0.910660683367805,1.07097295988208
"596",0.033581120662753,5.72390709766356,0.902362583671571,0.970698953489104
"597",0.0473285041764568,4.7157757470144,0.915152743817639,1.13405829129212
"598",0.155370719951272,3.47855421538334,0.889758439009046,0.846293756510925
"599",0.0916745411726128,4.27184176427727,0.879517529224935,0.762004728731902
"600",0.260504171821538,5.81670551954666,0.87652503111435,0.739510236574177
"601",0.40893040355843,4.83749736064306,0.830436021688939,0.469049639364713
"602",0.518277154586661,3.21904423463979,0.8338386303101,0.485529776193026
"603",0.747587771437142,4.1731247621434,0.817531555844597,0.409972521351676
"604",0.716260094673658,3.1790932776217,0.893744257912145,0.882755775918736
"605",-1.9728695798112,3.9712038766368,0.914736578722883,1.12789496473862
"606",-2.0318427480518,5.28911324928883,0.875009106401665,0.728433803072025
"607",-2.30242479721166,4.54648778624196,0.879440501975332,0.761414807274918
"608",-2.51623436481551,5.59644959691748,0.902873826188707,0.976377131184014
"609",-2.69180428811039,4.20332474506025,0.87864549319559,0.755360501359672
"610",-2.79740392077039,4.08795369985236,0.879568967090097,0.762399001467688
"611",-2.87011981166769,3.57670761477861,0.882964664350159,0.789032651977633
"612",2.99979986149943,4.39480771999065,0.839003764524181,0.511359453635077
"613",3.09670990120872,4.74124796043328,0.845299080351614,0.544291302244573
"614",-3.12787407054432,2.58477752718788,0.783429307537276,0.274130516278782
"615",-2.69524987272996,5.80956884018058,0.899405129012204,0.938941684873194
"616",-2.77536515353298,4.19626041950944,0.870969437467358,0.699886121033166
"617",-2.59288925626799,2.62017025490651,0.858786368949423,0.621157922243475
"618",-1.24255966232888,4.31563951377675,0.864938644624723,0.659642874652103
"619",-0.349812562960219,3.51134484353947,0.863093433438101,0.647844678544434
"620",-0.555327882446766,4.08848863229846,0.877412974444372,0.74609579074728
"621",-0.472468774438043,5.1099437043292,0.83686925269053,0.500561821581283
"622",-0.940196657090343,3.56881165508315,0.783744221842381,0.275277642351374
"623",-1.10671176554727,2.87650327077968,0.754787624131396,0.176174172101108
"624",-1.33857742733992,2.86537055619224,0.703275418139265,0.0237379646177484
"625",-1.99275591617979,2.58427770222067,0.727939727721078,0.0936347057008707
"626",-1.50357570918636,2.12934482254092,0.650350967955554,-0.112549864371094
"627",-2.0433851058659,2.96511491037207,0.774979055865749,0.243965178384662
"628",-2.49809967388998,3.57662873774566,0.778702866240606,0.257114935237138
"629",-2.86776688348736,4.89672331885687,0.778919207096017,0.257885704417365
"630",-2.71899412156752,2.77629616949199,0.711029227754764,0.0451861421596368
"631",-0.0475822107443538,2.33038918597803,0.56866849896992,-0.30018570839326
"632",-0.278473823643951,2.07586153744023,0.721297927975262,0.0743160529401928
"633",-1.01820704893629,3.30719346999077,0.716491643085645,0.060574358712706
"634",-1.24416006398632,4.13682215838317,0.801740071825496,0.343908725297219
"635",-1.26369014908133,2.89557134823072,0.727210281092621,0.0914936593155034
"636",0.419041440860862,4.05750409078398,0.702638353277253,0.0219954517080151
"637",1.41741952907563,3.64472594396691,0.687663733780382,-0.0181635901368875
"638",1.64482895514531,2.78660951975574,0.685004975772271,-0.0251424735869173
"639",1.79226894895572,3.64815083177943,0.710206682477511,0.042889327213971
"640",2.80814371441162,2.86239111152812,0.682251801060204,-0.0323240915942376
"641",-2.91085114778847,3.35413011979179,0.565663665825187,-0.306759183948194
"642",-1.47612074377113,2.37603790452541,0.632342962281455,-0.155770197122829
"643",0.416984575115576,2.42443999437704,0.712034124504485,0.0479992774088622
"644",0.569688829895014,2.14163185619991,0.678353688922498,-0.0424160381092471
"645",1.05417850020591,3.17930166657889,0.606221972091761,-0.216374985904111
"646",0.822749782785179,2.84892201729237,0.737195637835231,0.121240026209746
"647",0.329714081526365,3.11544807672534,0.709832587698859,0.0418464594188406
"648",0.0746741003731581,2.95664076488726,0.546183277348082,-0.349003263003754
"649",1.48522220228912,3.64684161800275,0.707037159689445,0.0340873565374709
"650",2.34424754043965,2.76119070911103,0.70398567881641,0.0256841314647417
"651",-2.59412153946039,3.27836129827532,0.7322276835031,0.106320705685364
"652",-2.78605390742534,2.44748743525219,0.707944482472802,0.0365992824586705
"653",0.308406085757099,1.6650005880049,0.660514185038571,-0.0875438487309395
"654",-0.648716652006729,2.50394136957325,0.541885705397248,-0.358246082726433
"655",-1.18301440241837,1.4361391695332,0.669453008083943,-0.0651401334722077
"656",-0.757205290399696,2.90126205354804,0.713849111083662,0.0531003252273939
"657",1.30937920192806,2.98478317666122,0.588820388629612,-0.255627089390323
"658",1.68343201902644,3.01659663195914,0.490938150269657,-0.466433398427398
"659",-1.03459058742214,2.28860298664905,0.317586013840414,-0.844397764857859
"660",-2.01655341084667,2.56948212807554,0.37853773721756,-0.705941339621216
"661",-3.13689741069979,1.93662751143099,0.252281951567099,-1.00863388079921
"662",-1.46991781311989,2.31660543394328,0.285793267767576,-0.9216623676355
"663",0.463565128776892,2.66117126307917,0.361131227373306,-0.744480979460888
"664",0.874830194520516,2.77895378264259,0.491006009034255,-0.466290376159174
"665",1.96352341459733,2.12828936176484,0.613885040958465,-0.198822780271547
"666",1.74181551863641,3.02945520219706,0.515175532098706,-0.415217372983915
"667",1.57839933295348,1.9647976023936,0.470712479607862,-0.509026603873592
